ext_id,category,name,address,lat,lng,capacity,detail,tel
3580000-S201300005,civil_defense,연평면 4호,인천광역시 옹진군 연평면 연평로 196 (연평4호 대피소),37.6632425587919,125.70531844802944,95,지하,
3580000-S201300010,civil_defense,대청면 3호,인천광역시 옹진군 대청면 대청북로 103,37.844119295205815,124.70724584561786,96,지하,
3580000-S201300030,civil_defense,연평 바다역 지하,인천광역시 옹진군 연평면 연평로 8,37.6548767806224,125.71218421443756,197,지하,
3580000-S201200004,civil_defense,백령면 13호,인천광역시 옹진군 백령면 관창길 74 (마을회관),37.97741911699993,124.69265605768206,93,지하,
3580000-S201300016,civil_defense,대청면 9호,인천광역시 옹진군 대청면 소청서로105번길 106,37.76760263980202,124.74052627166941,93,지하,
3580000-S201800001,civil_defense,연평면 8호,인천광역시 옹진군 연평면 연평로 293,37.66984533454162,125.71020794488587,209,지하,
3580000-S201200008,civil_defense,백령면 12호,인천광역시 옹진군 백령면 사곶로 139,37.9519492628456,124.719908685309,131,지하,
3580000-S201200002,civil_defense,백령면 6호,인천광역시 옹진군 백령면 백령로316번길 25-31 (백령6호 대피소),37.97430216156196,124.71367595365882,93,지하,
3580000-S201300019,civil_defense,백령면 19호,인천광역시 옹진군 백령면 화동로 70-16,37.93587550390584,124.68505878471083,127,지하,
3580000-S201300026,civil_defense,백령면 20호,인천광역시 옹진군 백령면 백령남로 736 (남포1리 다목적회관),37.92987495251203,124.67209668707713,131,지하,
3580000-S201300031,civil_defense,연평 안보교육장 지하,인천광역시 옹진군 연평면 연평중앙로12번길 25,37.66404932879777,125.7046542195461,215,지하,
3580000-S201300018,civil_defense,백령면 26호,인천광역시 옹진군 백령면 가을길 89,37.95869872632845,124.6600622981914,93,지하,
3580000-S201300032,civil_defense,백령 용기포 신항 지하,인천광역시 옹진군 백령면 백령로 68-85,37.95599214979904,124.73496617033913,201,지하,
3580000-S201200014,civil_defense,백령면 10호,인천광역시 옹진군 백령면 백령로297번길 16-1,37.97092206666628,124.71507677746494,200,지하,
3580000-S201300015,civil_defense,대청면 8호,인천광역시 옹진군 대청면 소청동로 68,37.77275990139882,124.7512601090202,188,지하,
3580000-S201200001,civil_defense,백령면 1호,인천광역시 옹진군 백령면 백령로316번길 91 (백령초등학교),37.97578707490002,124.71560708933933,220,지하,
3580000-S201300007,civil_defense,연평면 7호,인천광역시 옹진군 연평면 연평중앙로24번길 3 (연평면사무소),37.6645273279396,125.70232508374016,187,지하,
3580000-S201300021,civil_defense,백령면 22호,인천광역시 옹진군 백령면 두무진로 535,37.97267951208298,124.61908561953888,134,지하,
3580000-S201300028,civil_defense,백령면 27호,인천광역시 옹진군 백령면 백령로659번길 76,37.96258900876274,124.67883403271196,134,지하,
3580000-S201300002,civil_defense,연평면 5호,인천광역시 옹진군 연평면 연평로 314-7 (연평5호 대피소),37.671865545157864,125.71063741230773,140,지하,
3580000-S201300029,civil_defense,백령면 28호,인천광역시 옹진군 백령면 장촌2길 33,37.92465030714023,124.67405781149397,102,지상,
3580000-S201300009,civil_defense,대청면 2호,인천광역시 옹진군 대청면 대청로19번길 59,37.825435168535854,124.71214321109494,375,지하,
3580000-S202000001,civil_defense,백령면30호,인천광역시 옹진군 백령면 백령로 1123 (연화아파트),37.94810114727274,124.6397053312458,203,지상,
3580000-S201200003,civil_defense,백령면 9호,인천광역시 옹진군 백령면 백령로278번길 61-2 (백령9호대피호),37.97437041906946,124.7183944401644,375,지하,
3580000-S201900001,civil_defense,백령면 29호,인천광역시 옹진군 백령면 가을리 275번지 6호,37.95689197096211,124.65886223955415,203,지하,
3580000-S201200018,civil_defense,백령면 17호,인천광역시 옹진군 백령면 백령로 852 (백령17호 대피소),37.958360897888774,124.66378793338086,93,지하,
3580000-S201300024,civil_defense,"백령면 2,14호",인천광역시 옹진군 백령면 당후길 56,37.959262437145604,124.66258984019154,382,지하,
3580000-S201300012,civil_defense,대청면 5호,인천광역시 옹진군 대청면 대청남로 91 (대청5호 대피소),37.81849203943611,124.71119592381052,96,지하,
3580000-S201300017,civil_defense,백령면 24호,인천광역시 옹진군 백령면 두무진로81번길 43,37.96135572111049,124.65095193168185,125,지하,
3580000-S201300022,civil_defense,백령면 23호,인천광역시 옹진군 백령면 중화2길 3,37.92475944309029,124.65312097716958,127,지하,
3580000-S202400001,civil_defense,백령 진촌2리 경로당,"인천광역시 옹진군 백령면 백령로316번길 8-26, 진촌2리 경로당",37.9723678233633,124.715392768125,165,지하,
3580000-S202100001,civil_defense,백령 31호 대피시설,인천광역시 옹진군 백령면 백령로 783(달님마을 관사),37.9617121463506,124.66803536690652,96,지상,
3580000-S201300013,civil_defense,대청면 6호,인천광역시 옹진군 대청면 대청로233번길 23-9,37.83228193328646,124.70344848947647,115,지하,
3580000-S201300020,civil_defense,백령면 21호,인천광역시 옹진군 백령면 백령로 1078,37.94757745760103,124.64450059881139,135,지하,
3580000-S201200006,civil_defense,백령면 7호,인천광역시 옹진군 백령면 백령로278번길 2-8 (구목욕탕),37.97139911870488,124.71837250889746,375,지하,
3580000-S201200013,civil_defense,백령면 8호,인천광역시 옹진군 백령면 백령로254번길 132,37.97495714183592,124.72073674174653,97,지하,
3580000-S201200007,civil_defense,백령면 11호,인천광역시 옹진군 백령면 사곶로122번길 54-53 (백령11호 대피소),37.954716513386835,124.71702810387008,140,지하,
3580000-S201300014,civil_defense,대청면 7호,인천광역시 옹진군 대청면 대청북로85번길 217,37.83543319523726,124.69997996192313,93,지하,
3580000-S201300004,civil_defense,연평면 2호,인천광역시 옹진군 연평면 연평로 829 (연평2호 대피소),37.65868934189611,125.69989953661822,155,지하,
3580000-S201200010,civil_defense,백령면 15호,인천광역시 옹진군 백령면 백령로 783 (달님마을 관사),37.9607332293373,124.668473082533,127,지하,
3580000-S201200009,civil_defense,"백령면 3,5호",인천광역시 옹진군 백령면 백령남로 8,37.96902146585378,124.71772877688034,284,지하,
3580000-S201300025,civil_defense,백령면 18호,인천광역시 옹진군 백령면 화동로 49-8 (화동경로당),37.93464296883842,124.68386645685355,131,지하,
3580000-S202300001,civil_defense,연평 서부리경로당 지하,"인천광역시 옹진군 연평면 연평로137번길 61, 연평서부리 경로당",37.6620169406445,125.700620542304,165,지하,
3580000-S201300006,civil_defense,연평면 6호,인천광역시 옹진군 연평면 소연평로19번길 28-0 (소연평보건소),37.61043187276875,125.70875904115678,130,지하,
3580000-S201300023,civil_defense,백령면 25호,인천광역시 옹진군 백령면 백령로938번길 80,37.95229437881393,124.65236807688312,135,지하,
3580000-S201300027,civil_defense,연평면 1호,인천광역시 옹진군 연평면 연평로137번길 77-11,37.662932861965785,125.70022950829684,376,지하,
3640000-S201700006,civil_defense,행복한어르신복지관 지하 1층,대전광역시 동구 동부로 23 (판암동),36.319288775643294,127.45636862416637,519,지하,
3640000-S201600003,civil_defense,광제사 지하실 1층,대전광역시 동구 성동로13번길 10 (자양동),36.33777197023405,127.45290393853672,129,지하,
3640000-S198800032,civil_defense,대전대학교 학생회관 식당(지하1층),대전광역시 동구 대학로 62 (대전대학교),36.33525655718825,127.4582843795763,1368,지하,
3640000-S199200020,civil_defense,우송뷰티센터 지하실 1층,대전광역시 동구 동대전로 143 (자양동),36.33505222202893,127.44624182870756,456,지하,
3640000-S199600038,civil_defense,현암아파트 2동 지하1층,"대전광역시 동구 대전로994번길 75 (홍도동, 현암아파트)",36.343789158502226,127.42461380492405,115,지하,
3640000-S201700018,civil_defense,대주파크빌 106동 앞 지하주차장(지하1층),"대전광역시 동구 충정로 136 (가양동, 대주파크빌)",36.34307539802891,127.44924168751612,5484,지하,
3640000-S199100053,civil_defense,대전보건대학 지하주차장(지하1층),"대전광역시 동구 충정로 21 (가양동, 대전보건대학)",36.34859152782427,127.45358131265522,727,지하,
3640000-S199100013,civil_defense,판암주공아파트 104동 지하1층,"대전광역시 동구 옥천로180번길 47-2 (판암동, 주공아파트)",36.31558374908282,127.46201827237459,842,지하,
3640000-S201100005,civil_defense,"대전도시철도공사 판암역 지하1,2층","대전광역시 동구 옥천로 지하 162 (판암동, 판암역)",36.31691349405213,127.45834396956386,6332,지하,
3640000-S200400001,civil_defense,석천들마을아파트 지하1층 주차장(103동과 104동사이,"대전광역시 동구 산내로1257번길 40 (낭월동, 석천들주공아파트)",36.27652529761622,127.46795440030037,1719,지하,
3640000-S201100032,civil_defense,신흥마을아파트 지하주차장(지하1층),대전광역시 동구 옥천로 38 (신흥동),36.32083854235599,127.44546502502256,9526,지하,
3640000-S199300056,civil_defense,대웅제약빌딩 지하주차장 1층,대전광역시 동구 동대전로 331 (가양동),36.349857910836846,127.44266569290352,676,지하,
3640000-S199100024,civil_defense,판암주공아파트 207동 지하1층,"대전광역시 동구 옥천로180번길 23 (판암동, 주공아파트)",36.316472180258174,127.46111373460654,770,지하,
3640000-S201100007,civil_defense,도시철도 대동역사 1번~ 6번 출구 지하1층~3층,"대전광역시 동구 계족로 지하176, 대동역 (대동)",36.32936996216789,127.44264784894284,10000,지하,
3640000-S199000022,civil_defense,평화아파트 지하주차장(지하1층),"대전광역시 동구 비래서로62번길 5 (가양동, 평화아파트)",36.35391580690807,127.45116296631429,331,지하,
3640000-S200500001,civil_defense,부성한울아파트 지하주차장(지하1층),"대전광역시 동구 동서대로1770번길 76 (가양동, 한울아파트)",36.352182046250256,127.44753233377453,3098,지하,
3640000-S199200030,civil_defense,상수도 동부사업소 지하식당(지하1층),대전광역시 동구 동대전로 292 (가양동),36.34691209497999,127.44501518124036,705,지하,
3640000-S199200016,civil_defense,대전대학교 한의학관 주차장(지하1층),"대전광역시 동구 대학로 62 (용운동, 대전대학교)",36.33525655718825,127.4582843795763,1457,지하,
3640000-S200100002,civil_defense,석촌마을아파트 지하주차장 1층,"대전광역시 동구 우암로 186 (성남동, 석촌마을)",36.34120669433788,127.43780312219852,4708,지하,
3640000-S201100027,civil_defense,아침마을105동~107동지하주차장 1층,"대전광역시 동구 우암로 192 (가양동, 아침마을)",36.34157776862814,127.4388557889967,2804,지하,
3640000-S200700003,civil_defense,어진마을아파트 지하주차장(지하1층),대전광역시 동구 계족로 65 (인동),36.320719388259405,127.44298131411152,6717,지하,
3640000-S199100014,civil_defense,판암주공아파트 105동 지하1층,"대전광역시 동구 옥천로180번길 47-2 (판암동, 주공아파트)",36.31558374908282,127.46201827237459,747,지하,
3640000-S199100031,civil_defense,삼정하이츠타운 6동 지하1층,"대전광역시 동구 동부로73번길 95 (용운동, 삼정하이츠타운)",36.32605609982475,127.45830336713931,330,지하,
3640000-S201700012,civil_defense,푸른아파트 지하주차장 1층,"대전광역시 동구 계족로512번길 96 (용전동, 푸른아파트)",36.35438962346383,127.4366347644659,2902,지하,
3640000-S199100029,civil_defense,삼정하이츠타운 1동 지하1층,"대전광역시 동구 동부로73번길 95 (용운동, 삼정하이츠타운)",36.32605609982475,127.45830336713931,330,지하,
3640000-S201100015,civil_defense,은어송마을6단지 601동 뒤편 지하 1층 주차장,"대전광역시 동구 신기로 100 (가오동, 은어송마을6단지)",36.31037005396893,127.45706030586452,5404,지하,
3640000-S201100034,civil_defense,한밭자이아파트 지하 1층 주차장,"대전광역시 동구 대전로 935 (삼성동, 한밭자이아파트)",36.341011552265726,127.42504858377325,32120,지하,
3640000-S201200008,civil_defense,대전복합터미널 서관 지하2층,대전광역시 동구 동서대로 1689 (용전동),36.349986548127134,127.43697032577248,2903,지하,
3640000-S199600010,civil_defense,우송예술회관 지하실 1층,대전광역시 동구 동대전로 171 (자양동),36.33751886549275,127.44715123487215,1319,지하,
3640000-S199300045,civil_defense,판암주공아파트 603동 지하1층,대전광역시 동구 동부로 55-58 (주공아파트6단지),36.32365932174247,127.45867141554034,704,지하,
3640000-S201100008,civil_defense,"대전도시철도공사 신흥역 지하1,2층",대전광역시 동구 옥천로 71 (판암동),36.3197602917644,127.44920732328,6728,지하,
3640000-S201100035,civil_defense,맑은미소아파트 지하 1층 주차장,"대전광역시 동구 대전로 872 (삼성동, 맑은미소아파트)",36.33697053189,127.43030945367921,3411,지하,
3640000-S200000003,civil_defense,판암 미리내아파트 103동 지하1층 주차장,"대전광역시 동구 동구청로203번길 36 (판암동, 미리내아파트)",36.316095938410164,127.45467530864835,684,지하,
3640000-S199500012,civil_defense,대전대학교 2생활관 학생식당(지하1층),"대전광역시 동구 대학로 62 (용운동, 대전대학교)",36.33525655718825,127.4582843795763,1057,지하,
3640000-S201700007,civil_defense,탑그린빌라 지하 1층 주차장,"대전광역시 동구 현암로10번길 47 (삼성동, 탑그린빌라)",36.344142664397964,127.42013193085548,156,지하,
3640000-S200000025,civil_defense,한숲아파트 107동 앞 지하주차장 1층,"대전광역시 동구 계족로489번길 73 (용전동, 한숲아파트)",36.35542825347848,127.42864551007202,2277,지하,
3640000-S199000006,civil_defense,동대전정신병원 지하1층,대전광역시 동구 옥천로 315 (삼정동),36.3229498830978,127.4713842556835,614,지하,
3640000-S201100025,civil_defense,새피앙아파트 102동 지하주차장 1층,"대전광역시 동구 홍도로46번길 20 (용전동, 새피앙아파트)",36.350603323432715,127.42907266390543,1953,지하,
3640000-S201700002,civil_defense,신동아파밀리에아파트 3단지 지하주차장 1층,"대전광역시 동구 동산초교로55번길 20 (홍도동, 신동아파밀리에아파트3단지)",36.34791657778338,127.42328328030078,6318,지하,
3640000-S201300001,civil_defense,남대전e편한세상아파트 지하1층 주차장,"대전광역시 동구 산내로 1330 (낭월동, 남대전e편한세상)",36.28223777429379,127.46799810627802,26763,지하,
3640000-S200100004,civil_defense,솔랑마을아파트 지하 1층 주차장,"대전광역시 동구 대전로 968 (삼성동, 솔랑마을아파트)",36.34340857076067,127.42294115583857,4911,지하,
3640000-S201600001,civil_defense,펜타뷰아파트 지하1층주차장,"대전광역시 동구 계족로140번길 33 (대동, 펜타뷰)",36.32638069921923,127.4466604180387,21057,지하,
3640000-S199100027,civil_defense,판암주공아파트 210동 지하1층,"대전광역시 동구 옥천로180번길 23 (판암동, 주공아파트)",36.316472180258174,127.46111373460654,747,지하,
3640000-S201700015,civil_defense,"대전 동구청 지하1층, 지하2층 주차장","대전광역시 동구 동구청로 147 (가오동, 동구청)",36.31142159939714,127.45474362453757,15233,지하,
3640000-S201700001,civil_defense,신동아파밀리에아파트 2단지 지하주차장 1층,"대전광역시 동구 동산초교로 34 (홍도동, 신동아파밀리에아파트2단지)",36.34703299661394,127.42615134893538,3644,지하,
3640000-S202000001,civil_defense,이스트시티2단지 지하주차장 1층,"대전광역시 동구 동대전로46번길 120 (신흥동, LH이스트시티2단지)",36.32342546923959,127.44058091620583,22793,지하,
3640000-S199100030,civil_defense,삼정하이츠타운 5동 지하1층,"대전광역시 동구 동부로73번길 95 (용운동, 삼정하이츠타운)",36.32605609982475,127.45830336713931,264,지하,
3640000-S200300005,civil_defense,용방마을아파트 303동 앞 주차건물 지하1층,"대전광역시 동구 용운로 80 (용운동, 용방마을아파트)",36.32700088946982,127.45136517506775,8829,지하,
3640000-S201100026,civil_defense,아침마을101동~104동지하주차장 1층,"대전광역시 동구 우암로 192 (가양동, 아침마을)",36.34157776862814,127.4388557889967,7211,지하,
3640000-S201600002,civil_defense,새들뫼휴먼시아1단지 지하1층주차장,"대전광역시 동구 계족로 137 (대동, 새들뫼휴먼시아1단지)",36.32640462176787,127.44208711037417,24112,지하,
3640000-S202400001,civil_defense,한울아파트 지하2층 주차장,"대전광역시 동구 대흥로206번길 54 (인동, 한울아파트)",36.3241201021892,127.435593000268,3405,지하,
3640000-S201700010,civil_defense,대청동다목적회관 지하1층,"대전광역시 동구 세천로 3 (세천동, 대청동다목적회관)",36.340670398419505,127.493240362728,60,지하,
3640000-S199100008,civil_defense,판암초등학교 지하1층,"대전광역시 동구 옥천로180번길 32 (판암동, 대전판암초등학교)",36.316011996691174,127.46111622222304,1029,지하,
3640000-S202300001,civil_defense,신흥 SK뷰(아) 지하주차장 1층,"대전광역시 동구 충무로 255 (신흥동, 신흥 SKVIEW아파트)",36.323488452564455,127.44312564563471,30051,지하,
3640000-S200300008,civil_defense,용방마을아파트 318동 앞 주차건물 지하1층,"대전광역시 동구 용운로 80 (용운동, 용방마을아파트)",36.32700088946982,127.45136517506775,3226,지하,
3640000-S201100024,civil_defense,새피앙아파트 101동 지하주차장 1층,"대전광역시 동구 홍도로 60 (용전동, 새피앙아파트)",36.35105495895284,127.42898928342558,1308,지하,
3640000-S200000024,civil_defense,한숲아파트 105동 앞 지하주차장 1층,"대전광역시 동구 계족로489번길 73 (용전동, 한숲아파트)",36.35542825347848,127.42864551007202,2277,지하,
3640000-S201100028,civil_defense,"아침마을110동,114동~116동지하주차장 1층","대전광역시 동구 우암로 192 (가양동, 아침마을)",36.34157776862814,127.4388557889967,8554,지하,
3640000-S199600042,civil_defense,동구청소년자연수련관 지하시설 지하1층,"대전광역시 동구 산내로474번길 123 (상소동, 대전광역시동구청소년자연수련관)",36.2224074558593,127.44965791046408,480,지하,
3640000-S201100002,civil_defense,오투그란데아파트 지하1층 주차장,"대전광역시 동구 산내로 1375 (낭월동, 오투그란데아파트)",36.28573463850036,127.46504208660708,33953,지하,
3640000-S199700003,civil_defense,대전대학교 지산도서관 지하주차장 (지하1층),"대전광역시 동구 대학로 62 (용운동, 대전대학교)",36.33525655718825,127.4582843795763,6119,지하,
3640000-S201700013,civil_defense,남대전장례식장 지하1층,"대전광역시 동구 산서로1660번길 142 (대별동, 남대전장례식장)",36.28353740369873,127.4631084146306,1981,지하,
3640000-S199300061,civil_defense,삼덕빌라 지하주차장(지하1층),"대전광역시 동구 동대전로284번길 64 (가양동, 삼덕빌라)",36.347588112538546,127.44854669420859,278,지하,
3640000-S201100009,civil_defense,천동휴먼시아1단지 107동 옆 지하1층 주차장,"대전광역시 동구 대전로542번길 78 (천동, 휴먼시아1단지아파트)",36.3154466747184,127.4457935075381,6929,지하,
3640000-S199300007,civil_defense,판암주공아파트 401동 지하1층,"대전광역시 동구 동부로 56-8 (판암동, 주공아파트)",36.321133027769314,127.45917427322425,611,지하,
3640000-S199100025,civil_defense,판암주공아파트 208동 지하1층,"대전광역시 동구 옥천로180번길 23 (판암동, 주공아파트)",36.316472180258174,127.46111373460654,489,지하,
3640000-S199500010,civil_defense,삼진빌딩 지하1층 주차장,대전광역시 동구 동부로 47-0 (판암동),36.320901563806515,127.45802276044704,568,지하,
3640000-S201100006,civil_defense,대전도시철도공사 대전역 지하1층~5층,"대전광역시 동구 중앙로 지하 218 (중동, 대전역(도시철도))",36.331139593185185,127.43314242945225,14069,지하,
3640000-S201100001,civil_defense,신동아파밀리에아파트 1단지 지하주차장 1층,"대전광역시 동구 동산초교로 46 (홍도동, 신동아파밀리에아파트1단지)",36.34772711321398,127.42518095225523,12995,지하,
3640000-S200300006,civil_defense,용방마을아파트 308동 앞 주차건물 지하1층,"대전광역시 동구 용운로 80 (용운동, 용방마을아파트)",36.32700088946982,127.45136517506775,6076,지하,
3640000-S199100038,civil_defense,동아마이스터고등학교 지하실 1층,"대전광역시 동구 충정로 97 (자양동, 동아마이스터고등학교)",36.3445432925184,127.452678911861,5514,지하,
3640000-S201100036,civil_defense,삼성타운1단지아파트 지하 1층 주차장,"대전광역시 동구 우암로 133 (삼성동, 주공삼성타운아파트)",36.33981637817504,127.43268057964843,6302,지하,
3640000-S202500002,civil_defense,"리더스시티5단지 509동 옆 지하1,2층 주차장","대전광역시 동구 안샘로14번길 7 (천동, 리더스시티5BL)",36.3172407307898,127.445965873469,71739,지하,
3640000-S201700017,civil_defense,대주파크빌 103동 앞 지하주차장(지하1층),"대전광역시 동구 충정로 136 (가양동, 대주파크빌)",36.34307539802891,127.44924168751612,7000,지하,
3640000-S201100003,civil_defense,은어송마을2단지아파트 지하1층 주차장,"대전광역시 동구 동구청로 35 (대성동, 은어송마을2단지코오롱하늘채)",36.30192299100447,127.45949844505228,44203,지하,
3640000-S201200003,civil_defense,스마트뷰아파트 101동 지하주차장 1층~2층,"대전광역시 동구 성남로 15 (성남동, 스마트뷰)",36.343450549018904,127.43234231979466,6597,지하,
3640000-S199600039,civil_defense,현암아파트 3동 지하1층,"대전광역시 동구 대전로994번길 75 (홍도동, 현암아파트)",36.343789158502226,127.42461380492405,555,지하,
3640000-S201100029,civil_defense,"아침마을108동~109동,111동~113동지하주차장1층","대전광역시 동구 우암로 192 (가양동, 아침마을)",36.34157776862814,127.4388557889967,6916,지하,
3640000-S198200002,civil_defense,구 지하상가 지하1층,"대전광역시 동구 중앙로 지하 200 (중동, 구지하상가)",36.3310574658591,127.43220845854107,4509,지하,
3640000-S200000027,civil_defense,한숲아파트 114동 앞 지하주차장 1층,"대전광역시 동구 계족로489번길 73 (용전동, 한숲아파트)",36.35542825347848,127.42864551007202,1613,지하,
3640000-S201700014,civil_defense,은어송코오롱하늘채2차아파트 지하1층~2층 주차장,"대전광역시 동구 대전로340번길 15 (대성동, 은어송코오롱하늘채2차)",36.29838974781684,127.45976522188847,15501,지하,
3640000-S202300002,civil_defense,에코포레아파트 전체 동의 지하주차장(지하1층~지하5층),"대전광역시 동구 용운로 203(용운동, e편한세상 대전에코포레)",36.327456993946726,127.4650939176557,69275,지하,
3640000-S200500009,civil_defense,효촌마을아파트 208동 지하주차장 1층,"대전광역시 동구 계족로368번길 11 (성남동, 효촌마을아파트)",36.344920315049286,127.4345282348834,7771,지하,
3640000-S201700011,civil_defense,대청호자연생태관 지하1층,"대전광역시 동구 천개동로 41 (추동, 대청호자연생태관)",36.37363417076344,127.4709241262046,90,지하,
3640000-S199300032,civil_defense,판암주공아파트 505동 지하1층,"대전광역시 동구 동부로 73 (판암동, 주공아파트)",36.32262746067063,127.46036867504544,456,지하,
3640000-S200400003,civil_defense,석천들마을아파트 지하1층 주차장(114동과 115동사이,"대전광역시 동구 산내로1257번길 40 (낭월동, 석천들주공아파트)",36.27652529761622,127.46795440030037,2596,지하,
3640000-S198800023,civil_defense,용운주공2단지아파트 203동 지하1층,"대전광역시 동구 백룡로 138 (용운동, 주공아파트)",36.32873386342401,127.45401817401148,495,지하,
3640000-S201100031,civil_defense,참좋은아파트 지하주차장 1층,"대전광역시 동구 대전로 706 (인동, 동구인동참좋은아파트)",36.32342814023784,127.43716644614366,2902,지하,
3640000-S199900015,civil_defense,효동현대아파트 103동 앞 지하주차장 1층~2층,"대전광역시 동구 대전로 646 (효동, 효동현대아파트)",36.3182148562036,127.43956308322039,5983,지하,
3640000-S199800004,civil_defense,대전대학교 인문학관(6호관) 학생식당(지하1층),"대전광역시 동구 대학로 62 (용운동, 대전대학교)",36.33525655718825,127.4582843795763,1953,지하,
3640000-S202500001,civil_defense,"리더스시티4단지 403동 옆 지하1,2층 주차장","대전광역시 동구 안샘로 11 (천동, 리더스시티4BL)",36.3175343068191,127.444842376109,43831,지하,
3640000-S199600037,civil_defense,현암아파트 1동 지하1층,"대전광역시 동구 대전로994번길 75 (홍도동, 현암아파트)",36.343789158502226,127.42461380492405,337,지하,
3640000-S198800020,civil_defense,용운주공2단지아파트 206동 지하1층,"대전광역시 동구 백룡로 138 (용운동, 주공아파트)",36.32873386342401,127.45401817401148,429,지하,
3640000-S200000004,civil_defense,판암 미리내아파트 101동 지하1층 주차장,"대전광역시 동구 동구청로203번길 35 (판암동, 미리내아파트)",36.3159655651106,127.454706467039,303,지하,
3640000-S199900022,civil_defense,선샤인호텔 지하주차장 1층,대전광역시 동구 동서대로 1700 (가양동),36.349199213071174,127.43856866966469,865,지하,
3640000-S200100001,civil_defense,큰솔아파트1단지 지하주차장 1층,"대전광역시 동구 계족로512번길 52 (용전동, 큰솔아파트1단지)",36.35584461228136,127.43487969560377,1914,지하,
3640000-S201700003,civil_defense,신동아파밀리에아파트 4단지 지하주차장 1층,"대전광역시 동구 동산초교로 47 (홍도동, 신동아파밀리에아파트4단지)",36.347815422060826,127.42474911452514,5142,지하,
3640000-S200000005,civil_defense,판암테크노타운 지하1층 주차장,대전광역시 동구 새울로 41-0,36.32206616430352,127.46240942478778,2360,지하,
3640000-S200000026,civil_defense,한숲아파트 109동 앞 지하주차장 1층,"대전광역시 동구 계족로489번길 73 (용전동, 한숲아파트)",36.35542825347848,127.42864551007202,1930,지하,
3640000-S200400002,civil_defense,석천들마을아파트 지하1층 주차장(104동과 105동사이,"대전광역시 동구 산내로1257번길 40 (낭월동, 석천들주공아파트)",36.27652529761622,127.46795440030037,1644,지하,
3640000-S201100037,civil_defense,삼성타운2단지아파트 지하 1층 주차장,"대전광역시 동구 우암로 133-1 (삼성동, 주공삼성타운아파트)",36.34047832202308,127.4326315269761,2759,지하,
3640000-S201700016,civil_defense,대주파크빌 101동 앞 지하주차장(지하1층),"대전광역시 동구 충정로 136 (가양동, 대주파크빌)",36.34307539802891,127.44924168751612,3082,지하,
3640000-S201700009,civil_defense,홍익아파트 지하1층 주차장,"대전광역시 동구 대전로 529 (천동, 천동홍익아파트)",36.311216052973585,127.44687674739536,1356,지하,
3640000-S200000023,civil_defense,한숲아파트 101동 앞 지하주차장 1층,"대전광역시 동구 계족로489번길 73 (용전동, 한숲아파트)",36.35542825347848,127.42864551007202,2892,지하,
3640000-S200500002,civil_defense,큰솔아파트 지하주차장(지하1층),"대전광역시 동구 충정로18번길 60 (가양동, 큰솔아파트)",36.34703120619327,127.45085421115255,5636,지하,
3640000-S201100011,civil_defense,은어송마을1단지 108동 앞 지하 1층 주차장,"대전광역시 동구 동구청로 67 (가오동, 은어송마을1단지)",36.303987448700326,127.45762963680424,8613,지하,
3640000-S198800038,civil_defense,동대전성결교회 지하주차장 1층,"대전광역시 동구 미래길 4 (자양동, 동대전성결교회)",36.3319155465647,127.440982969537,2371,지하,
3640000-S201100012,civil_defense,은어송마을3단지 307동 옆 지하 1층 주차장,"대전광역시 동구 은어송로 117 (가오동, 은어송마을3단지)",36.31070557208716,127.45961891640032,8941,지하,
3640000-S201000003,civil_defense,한밭여자중학교 본관 지하1층,"대전광역시 동구 동대전로110번길 74-57 (대동, 한밭여자중학교)",36.33017000491851,127.44834787887427,694,지하,
3640000-S201200007,civil_defense,대전복합터미널 동관 지하1층,대전광역시 동구 동서대로1695번길 30 (용전동),36.35099474379561,127.43745295935548,1651,지하,
3640000-S202300003,civil_defense,이스트시티1단지아파트지하주차장(지하1층),"대전광역시 동구 동대전로46번길 30(대동, 이스트시티1단지)",36.32711078365471,127.4402666816852,38163,지하,
3650000-S198200001,civil_defense,충남대학교병원 전체 동의 지하1층,"대전광역시 중구 문화로 282 (대사동, 충남대학교병원)",36.3177310828008,127.41564074036573,1946,지하,
3650000-S200800011,civil_defense,쌍용예가아파트,"대전광역시 중구 평촌로 93 (태평동, 쌍용예가아파트)",36.32263680621172,127.39712704180583,22000,지하,
3650000-S200800007,civil_defense,미르마을아파트 104동,"대전광역시 중구 선화로22번길 25 (용두동, 미르마을아파트)",36.32509934689873,127.41270070062305,4229,지하,
3650000-S201700012,civil_defense,유등마을아파트 108동,"대전광역시 중구 수침로 138 (태평동, 유등마을아파트)",36.331598086789214,127.39797820699913,3830,지하,
3650000-S201700011,civil_defense,유등마을아파트 106동,"대전광역시 중구 수침로 138 (태평동, 유등마을아파트)",36.331598086789214,127.39797820699913,4229,지하,
3650000-S201700010,civil_defense,유등마을아파트 104동,"대전광역시 중구 수침로 138 (태평동, 유등마을아파트)",36.331598086789214,127.39797820699913,5426,지하,
3650000-S200800005,civil_defense,대흥동 현대아파트 1차 지하실 1층,"대전광역시 중구 대흥로 176-15 (대흥동, 현대아파트)",36.324580740074715,127.43136877599738,2584,지하,
3650000-S200800009,civil_defense,문화마을금호어울림아파트,"대전광역시 중구 계백로1716번길 40 (문화동, 문화마을금호어울림아파트)",36.31996907194506,127.4105819098585,6299,지하,
